,Unnamed: 0,sbid,scan,nbeam,fch1,foff,nchans,nsamples,tsamp,tstart,srcra,srcdec,goodfrac,nant,ndm,trigger_threshold,pointra,pointdec,footprint,pitch,obsfreq,maxwidth,fmin,fmax,maxdm,obsconfig,w_bandwidth,w_goodfrac,w_nant,tobs,w_tot,t_eff,fbar,bfactors
7639,7639,70455,00/20250127194539,36,895.9907407407406,1.0,192.0,239872.0,0.003456,60702.82426799109,122.72688092166952,-14.00364796372376,0.8276200624901181,23.0,850.0,10.5,122.72727499999996,-14.008906111111113,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7529159802285171,0.9368252320701606,828.997632,0.5203992355698432,431.4097339820102,991.9907407407406,0.954087629381403
7640,7640,70455,00/20250127200046,36,895.9907407407406,1.0,192.0,59136.0,0.003456,60702.83475119109,122.72688092166952,-14.00364796372376,0.8378085278398806,23.0,850.0,10.5,122.72727499999996,-14.008906111111113,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7668619064951525,0.9368252320701606,204.374016,0.5300383580736154,108.3260678735508,991.9907407407406,0.954087629381403
7641,7641,70455,00/20250127200533,36,895.9907407407406,1.0,192.0,239872.0,0.003456,60702.838094551094,122.72688092166952,-14.00364796372376,0.82131468199417,23.0,850.0,10.5,122.72727499999996,-14.008906111111113,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7443280396621076,0.9368252320701606,828.997632,0.5144634368575854,426.4889709055198,991.9907407407406,0.954087629381403
7642,7642,70455,00/20250127202040,36,895.9907407407406,1.0,192.0,242432.0,0.003456,60702.84858031109,122.72688092166952,-14.00364796372376,0.8327140505245152,23.0,850.0,10.5,122.72727499999996,-14.008906111111113,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7598779439658871,0.9368252320701606,837.8449919999999,0.5252111942772314,440.0455688675174,991.9907407407406,0.954087629381403
7643,7643,70455,00/20250127203556,36,895.9907407407406,1.0,192.0,239872.0,0.003456,60702.85917743109,122.72688092166952,-14.00364796372376,0.8370708994980578,23.0,850.0,10.5,122.72727499999996,-14.008906111111113,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7658493817937455,0.9368252320701606,828.997632,0.5293385229068179,438.82038201612977,991.9907407407406,0.954087629381403
7644,7644,70455,00/20250127205102,36,895.9907407407406,1.0,192.0,15104.0,0.003456,60702.86966063109,122.72688092166952,-14.00364796372376,0.8412584590971732,23.0,850.0,10.5,122.72727499999996,-14.008906111111113,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7716034598046955,0.9368252320701606,52.199424,0.5333156171337179,27.838768024584606,991.9907407407406,0.954087629381403
7645,7645,70459,00/20250127214048,36,807.9907407407406,1.0,192.0,242176.0,0.003456,60702.90423599108,207.9310333333333,6.291900419844223,0.958232314797036,23.0,850.0,10.5,207.93103333333332,6.295,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9380073014614292,0.9368252320701606,836.960256,0.6483303522011907,542.6267375508787,903.9907407407406,1.548323562007273
7646,7646,70459,00/20250127215603,36,807.9907407407406,1.0,192.0,239872.0,0.003456,60702.914825431086,207.9310333333333,6.291900419844223,0.9579699903171738,23.0,850.0,10.5,207.93103333333332,6.295,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.937622146266072,0.9368252320701606,828.997632,0.648064141263313,537.2436384913999,903.9907407407406,1.548323562007273
7647,7647,70459,00/20250127221110,36,807.9907407407406,1.0,192.0,242688.0,0.003456,60702.925307351084,207.9310333333333,6.291900419844223,0.9569934964794764,23.0,850.0,10.5,207.93103333333332,6.295,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9361888828613204,0.9368252320701606,838.729728,0.6470735006077959,542.7197811607845,903.9907407407406,1.548323562007273
7648,7648,70459,00/20250127222625,36,807.9907407407406,1.0,192.0,239616.0,0.003456,60702.935913431094,207.9310333333333,6.291900419844223,0.9547787394920608,23.0,850.0,10.5,207.93103333333332,6.295,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9329408501638552,0.9368252320701606,828.112896,0.6448285306811996,533.990821965833,903.9907407407406,1.548323562007273
7649,7649,70459,00/20250127224131,36,807.9907407407406,1.0,192.0,241152.0,0.003456,60702.94644527109,207.9310333333333,6.291900419844223,0.9536642320708976,23.0,850.0,10.5,207.93103333333332,6.295,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9313078026789152,0.9368252320701606,833.421312,0.6436998035919511,536.4731348437462,903.9907407407406,1.548323562007273
7650,7650,70459,00/20250127225646,36,807.9907407407406,1.0,192.0,205312.0,0.003456,60702.95698863109,207.9310333333333,6.291900419844223,0.9554862697732032,23.0,850.0,10.5,207.93103333333332,6.295,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9339780635206092,0.9368252320701606,709.558272,0.6455454301124135,458.05209988806087,903.9907407407406,1.548323562007273
7651,7651,70460,00/20250127231330,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60702.96854703109,302.008751475491,-63.87009704845884,0.7849570979708106,23.0,850.0,10.5,301.9848572686922,-63.91017706211133,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.6954547558437464,0.9368252320701606,87.588864,0.4806832804965213,42.102502482483665,991.9907407407406,0.954087629381403
7652,7652,70460,01/20250127231709,36,895.9907407407406,1.0,192.0,2560.0,0.003456,60702.971140311085,300.4390007939994,-63.30120335948774,0.7865583793196098,23.0,850.0,10.5,300.4156140005009,-63.34003799309465,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.6975838909402583,0.9368252320701606,8.84736,0.4821548926096198,4.265797910678646,991.9907407407406,0.954087629381403
7653,7653,70460,02/20250127232048,36,895.9907407407406,1.0,192.0,23808.0,0.003456,60702.97367727109,298.9323563530563,-62.71561680550821,0.8054512112039061,23.0,850.0,10.5,298.90956136910376,-62.753236047315866,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7228677646614843,0.9368252320701606,82.28044799999999,0.499630559088072,41.109826236257035,991.9907407407406,0.954087629381403
7654,7654,70460,03/20250127232427,36,895.9907407407406,1.0,192.0,25088.0,0.003456,60702.97615151109,297.486100333571,-62.11427741086238,0.8004181704012985,23.0,850.0,10.5,297.46396107199644,-62.15071345326363,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7161028605746383,0.9368252320701606,86.704128,0.4949548037475764,42.91462465834475,991.9907407407406,0.954087629381403
7655,7655,70460,04/20250127232815,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60702.978783191094,296.0974974285225,-61.49804642656644,0.8072429289641203,23.0,850.0,10.5,296.07606027783385,-61.53333291316237,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7252811231676028,0.9368252320701606,88.47359999999999,0.5012986202724805,44.35169361053933,991.9907407407406,0.954087629381403
7656,7656,70460,05/20250127233154,36,895.9907407407406,1.0,192.0,1792.0,0.003456,60702.98131887109,294.7638278288523,-60.86770960840349,0.8152467434999174,23.0,850.0,10.5,294.74312437184994,-60.901881011395645,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7360945615042117,0.9368252320701606,6.1931519999999995,0.508772634893003,3.150906261332871,991.9907407407406,0.954087629381403
7657,7657,70460,06/20250127233533,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60702.9838686311,300.08068493593044,-64.18554315891737,0.8111596012936073,23.0,850.0,10.5,300.0554684974612,-64.22586284142756,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7305660218940746,0.9368252320701606,87.588864,0.5049514279290337,44.22812194748193,991.9907407407406,0.954087629381403
7658,7658,70460,07/20250127233912,36,895.9907407407406,1.0,192.0,23808.0,0.003456,60702.986461911096,298.5340213521384,-63.59603325073028,0.7975114148624957,23.0,850.0,10.5,298.5094883825781,-63.63505191361299,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7122055633441882,0.9368252320701606,82.28044799999999,0.4922610762231597,40.50346188460373,991.9907407407406,0.954087629381403
7659,7659,70460,08/20250127234251,36,895.9907407407406,1.0,192.0,28416.0,0.003456,60702.9889220711,297.05201324771923,-62.99054886544856,0.7823497885499431,23.0,850.0,10.5,297.02823240067505,-63.02830363586272,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.6919926064347112,0.9368252320701606,98.205696,0.4782903177314812,46.97083354288125,991.9907407407406,0.954087629381403
7660,7660,70460,09/20250127234640,36,895.9907407407406,1.0,192.0,25856.0,0.003456,60702.991561431096,295.6315873016269,-62.37001451996279,0.8013463511675061,23.0,850.0,10.5,295.6086069155971,-62.40654398004176,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7173488322076015,0.9368252320701606,89.358336,0.4958159923826468,44.30529204150199,991.9907407407406,0.954087629381403
7661,7661,70460,10/20250127235019,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60702.994106071084,294.2696981681159,-61.7352716877403,0.7991065865975838,23.0,850.0,10.5,294.24754961178525,-61.77061516431522,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7143434476526455,0.9368252320701606,88.47359999999999,0.4937387356022584,43.68284339817997,991.9907407407406,0.954087629381403
7662,7662,70460,11/20250127235358,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60702.99664559109,292.9633578301938,-61.08708307288493,0.8136912367078992,23.0,850.0,10.5,292.9420584817623,-61.12128006871252,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7339888424296349,0.9368252320701606,88.47359999999999,0.5073172074276407,44.88417968307011,991.9907407407406,0.954087629381403
7663,7663,70460,12/20250127235747,36,895.9907407407406,1.0,192.0,25856.0,0.003456,60702.99928751109,299.7001003695304,-65.06895892117512,0.792174655087579,23.0,850.0,10.5,299.67284719918155,-65.11085434993456,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7050686668902162,0.9368252320701606,89.358336,0.4873282078068712,43.54683773548422,991.9907407407406,0.954087629381403
7664,7664,70460,13/20250128000116,36,895.9907407407406,1.0,192.0,28160.0,0.003456,60703.00172591109,298.11116767827764,-64.47516267064483,0.8019917600484008,23.0,850.0,10.5,298.08470778785033,-64.5156617761818,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7182156418888925,0.9368252320701606,97.32096,0.4964151124802061,48.31159530508164,991.9907407407406,0.954087629381403
7665,7665,70460,14/20250128000505,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.00436655109,296.59160804644824,-63.865158863252105,0.7922038068675031,23.0,850.0,10.5,296.56601477315786,-63.90430459733028,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7051075867084103,0.9368252320701606,87.588864,0.4873551083431444,42.68688030437294,991.9907407407406,0.954087629381403
7666,7666,70460,15/20250128000844,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.006902231085,295.1379541725664,-63.23994081930948,0.8062780161185787,23.0,850.0,10.5,295.1132772440333,-63.27777755342964,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7239810983399347,0.9368252320701606,87.588864,0.5004000712387159,43.8294737853182,991.9907407407406,0.954087629381403
7667,7667,70460,16/20250128001223,36,895.9907407407406,1.0,192.0,28160.0,0.003456,60703.009436631095,293.746783383778,-62.60041014477331,0.8029095993298874,23.0,850.0,10.5,293.72305305794407,-62.63698286180645,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7194489371659413,0.9368252320701606,97.32096,0.497267539492332,48.39455432023167,991.9907407407406,0.954087629381403
7668,7668,70460,17/20250128001612,36,895.9907407407406,1.0,192.0,25088.0,0.003456,60703.012095191094,292.4147507326528,-61.94738186888382,0.805677845004104,23.0,850.0,10.5,292.3919814308257,-61.982735519615616,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7231728814516984,0.9368252320701606,86.704128,0.4998414492120122,43.338316992183806,991.9907407407406,0.954087629381403
7669,7669,70460,18/20250128001951,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.014616791086,297.6610887579249,-65.35308946498849,0.7995126298247229,23.0,850.0,10.5,297.63248539473756,-65.39515808732021,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7148879766921205,0.9368252320701606,87.588864,0.4941151022930043,43.27898049508805,991.9907407407406,0.954087629381403
7670,7670,70460,19/20250128002330,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.01716143109,296.1020764219358,-64.7381675452194,0.789524996008625,23.0,850.0,10.5,296.07447630286214,-64.77878326182656,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7015341649984059,0.9368252320701606,87.588864,0.4848852365711432,42.47054704163769,991.9907407407406,0.954087629381403
7671,7671,70460,20/20250128002719,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60703.01980079109,294.6137398008492,-64.10786237608517,0.7976962506329573,23.0,850.0,10.5,294.58719314572363,-64.14707637933367,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7124531748932201,0.9368252320701606,88.47359999999999,0.4924322199685686,43.56725125661115,991.9907407407406,0.954087629381403
7672,7672,70460,21/20250128003058,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60703.0223364711,293.1922170104177,-63.463140563830734,0.7992158734356916,23.0,850.0,10.5,293.16675168340555,-63.50100445126213,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7144899944471786,0.9368252320701606,88.47359999999999,0.4938400255759778,43.69180488679883,991.9907407407406,0.954087629381403
7673,7673,70460,22/20250128003437,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.02487983109,291.8337502255043,-62.80487320001131,0.8061245776632062,23.0,850.0,10.5,291.80937619036604,-62.84143825460711,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.723774442718694,0.9368252320701606,87.588864,0.5002572353444806,43.816962951603706,991.9907407407406,0.954087629381403
7674,7674,70460,23/20250128003816,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60703.02740655109,290.5347123591639,-62.133842146000866,0.8090295523184317,23.0,850.0,10.5,290.5114254753274,-62.16915878615483,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7276902881118995,0.9368252320701606,88.47359999999999,0.502963782957689,44.49901654788538,991.9907407407406,0.954087629381403
7675,7675,70460,24/20250128004205,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.03005999109,297.18066066356016,-66.22988512802317,0.8074829124396453,23.0,850.0,10.5,297.14966466907623,-66.27362144959241,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7256045730497764,0.9368252320701606,87.588864,0.5015221818329314,43.9277581775479,991.9907407407406,0.954087629381403
7676,7676,70460,25/20250128004544,36,895.9907407407406,1.0,192.0,26624.0,0.003456,60703.0325444711,295.5801931889617,-65.60961884120815,0.7962035317706245,23.0,850.0,10.5,295.55036428894937,-65.65179116897691,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.710454303872454,0.9368252320701606,92.012544,0.4910506435662538,45.18281894736824,991.9907407407406,0.954087629381403
7677,7677,70460,26/20250128004923,36,895.9907407407406,1.0,192.0,28160.0,0.003456,60703.03513135109,294.0556777084562,-64.97379709211586,0.808001339074337,23.0,850.0,10.5,294.02706522704545,-65.01446469080419,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7263034728711067,0.9368252320701606,97.32096,0.5020052462681553,48.85563249185329,991.9907407407406,0.954087629381403
7678,7678,70460,27/20250128005312,36,895.9907407407406,1.0,192.0,23808.0,0.003456,60703.03784111109,292.60273880588704,-64.3234568343258,0.8093391944098312,23.0,850.0,10.5,292.57536640349986,-64.36267907387916,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7281080944213632,0.9368252320701606,82.28044799999999,0.5032525616392028,41.40784622882122,991.9907407407406,0.954087629381403
7679,7679,70460,28/20250128005651,36,895.9907407407406,1.0,192.0,25856.0,0.003456,60703.04029487109,291.217139226414,-63.659529259217464,0.812978416473646,23.0,850.0,10.5,291.1910103767573,-63.69736480912646,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.733024556212616,0.9368252320701606,89.358336,0.5066507136575725,45.273464705653154,991.9907407407406,0.954087629381403
7680,7680,70460,29/20250128010029,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60703.04283439109,289.8948087738413,-62.98284732439512,0.8150106020326967,23.0,850.0,10.5,289.8699113598134,-63.01935355099464,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7357747628726679,0.9368252320701606,88.47359999999999,0.5085515969979895,44.99339057216132,991.9907407407406,0.954087629381403
7681,7681,70460,30/20250128010418,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.04549679109,295.02227114856726,-66.47952370577529,0.8131483586771944,23.0,850.0,10.5,294.9899593812519,-66.52334780416594,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7332544116102538,0.9368252320701606,87.588864,0.5068095847353069,44.390875791277274,991.9907407407406,0.954087629381403
7682,7682,70460,31/20250128010757,36,895.9907407407406,1.0,192.0,25344.0,0.003456,60703.04803375109,293.4600529264622,-65.83772693696702,0.811535939089243,23.0,850.0,10.5,293.429152116105,-65.87993149011393,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7310745004220823,0.9368252320701606,87.588864,0.5053028772862362,44.25890499743283,991.9907407407406,0.954087629381403
7683,7683,70460,32/20250128011146,36,895.9907407407406,1.0,192.0,7424.0,0.003456,60703.050683351095,291.9746601052615,-65.18131445104638,0.8106280123628842,23.0,850.0,10.5,291.94518716385045,-65.22196800129707,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7298479810018013,0.9368252320701606,25.657344,0.5044551335997068,12.942978895333637,991.9907407407406,0.954087629381403
7684,7684,70460,33/20250128011525,36,895.9907407407406,1.0,192.0,23808.0,0.003456,60703.053277911094,290.56129651546786,-64.51128186986949,0.8109156989519551,23.0,850.0,10.5,290.5332456798373,-64.55045173643556,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7302365428962437,0.9368252320701606,82.28044799999999,0.5047236991742854,41.52889208427743,991.9907407407406,0.954087629381403
7685,7685,70460,34/20250128011904,36,895.9907407407406,1.0,192.0,25600.0,0.003456,60703.05574447109,289.2153792879789,-63.828516318670395,0.7904021708170573,23.0,850.0,10.5,289.1887276929513,-63.86626794629841,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.7027036130637594,0.9368252320701606,88.47359999999999,0.4856935337719329,42.97105542952448,991.9907407407406,0.954087629381403
7686,7686,70460,35/20250128012233,36,895.9907407407406,1.0,192.0,3328.0,0.003456,60703.05816111109,287.93255744672945,-63.13380518734068,0.7823925789944468,23.0,850.0,10.5,287.9072696617895,-63.170201696425075,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.6920493797793319,0.9368252320701606,11.501568,0.4783295582389445,5.50153994049518,991.9907407407406,0.954087629381403
7687,7687,70460,35/20250128012403,36,895.9907407407406,1.0,192.0,2816.0,0.003456,60703.05919407108,287.93255744672945,-63.13380518734068,0.7761332194010416,23.0,850.0,10.5,287.9072696617895,-63.170201696425075,closepack36,0.9,920.5,7,895.9907407407406,1087.9907407407406,1765.8880269166848,closepack36_0.9_920MHz,0.7377879464668811,0.6837611292669808,0.9368252320701606,9.732096,0.472600898808008,4.5993973168858195,991.9907407407406,0.954087629381403
7688,7688,70461,00/20250128035948,36,807.9907407407406,1.0,192.0,23552.0,0.003456,60703.1674347111,294.85427500000003,-64.39640155200004,0.9580160868916536,23.0,850.0,10.5,294.85427500000003,-64.45510797289313,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9376898232645248,0.9368252320701606,81.395712,0.6481109181403956,52.753449637011215,903.9907407407406,1.548323562007273
7689,7689,70461,01/20250128040327,36,807.9907407407406,1.0,192.0,23808.0,0.003456,60703.169963991095,293.17816205744634,-63.64614776070842,0.953224804998631,23.0,850.0,10.5,293.1782390058027,-63.7029301678174,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9306641882368047,0.9368252320701606,82.28044799999999,0.6432549512146988,52.927305564163554,903.9907407407406,1.548323562007273
7690,7690,70461,02/20250128040706,36,807.9907407407406,1.0,192.0,25344.0,0.003456,60703.17243439109,296.5303879425536,-63.64614776070843,0.9517360848520652,23.0,850.0,10.5,296.5303109941973,-63.7029301678174,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.928484811315058,0.9368252320701606,87.588864,0.6417486130390215,56.21003198966349,903.9907407407406,1.548323562007273
7691,7691,70461,03/20250128041045,36,807.9907407407406,1.0,192.0,25344.0,0.003456,60703.174972631095,294.8542749999999,-62.91522273072198,0.9502905072498716,23.0,850.0,10.5,294.85427500000003,-62.970225360440224,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9263702223883074,0.9368252320701606,87.588864,0.6402870549237436,56.08201577467631,903.9907407407406,1.548323562007273
7692,7692,70461,04/20250128041434,36,807.9907407407406,1.0,192.0,23808.0,0.003456,60703.17768239109,294.85427500000003,-65.877654630975,0.9555096795292122,23.0,850.0,10.5,294.85427500000003,-65.94048957662132,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9340123879267196,0.9368252320701606,82.28044799999999,0.6455691543992798,53.1177192389539,903.9907407407406,1.548323562007273
7693,7693,70461,05/20250128041813,36,807.9907407407406,1.0,192.0,26368.0,0.003456,60703.18010927109,293.08475535202587,-65.1267066383947,0.9580290683607796,23.0,850.0,10.5,293.0848592984397,-65.1873915020834,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9377088823902944,0.9368252320701606,91.127808,0.6481240913957673,59.06212776088794,903.9907407407406,1.548323562007273
7694,7694,70461,06/20250128042152,36,807.9907407407406,1.0,192.0,25344.0,0.003456,60703.18268847109,291.4136871563877,-64.3565191782206,0.957967516281522,23.0,850.0,10.5,291.4138636251922,-64.41512326519711,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9376185140398902,0.9368252320701606,87.588864,0.6480616307471625,56.76298203913144,903.9907407407406,1.548323562007273
7695,7695,70461,07/20250128042531,36,807.9907407407406,1.0,192.0,25344.0,0.003456,60703.18522159109,289.8340113744577,-63.56853540577353,0.9557353375424528,23.0,850.0,10.5,289.8342356761103,-63.62512899400524,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.934343279116732,0.9368252320701606,87.588864,0.6457978592307102,56.56470086364982,903.9907407407406,1.548323562007273
7696,7696,70461,08/20250128042910,36,807.9907407407406,1.0,192.0,26624.0,0.003456,60703.18782255109,291.58929996821536,-62.877367055644264,0.9533288200356682,23.0,850.0,10.5,291.5894318204972,-62.93228191917717,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9308165222563652,0.9368252320701606,92.012544,0.6433602411931455,59.197212500634905,903.9907407407406,1.548323562007273
7697,7697,70461,09/20250128043358,36,807.9907407407406,1.0,192.0,8192.0,0.003456,60703.19109423109,293.2611851904365,-62.165134441792425,0.9531747500101724,23.0,850.0,10.5,293.26124305052537,-62.21840198049029,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9305908837444108,0.9368252320701606,28.311552,0.6432042847355599,18.21011155391361,903.9907407407406,1.548323562007273
7698,7698,70461,10/20250128043638,36,807.9907407407406,1.0,192.0,25600.0,0.003456,60703.19293487109,294.8542749999999,-61.43318887039014,0.9577697188765916,23.0,850.0,10.5,294.85427500000003,-61.48484375671203,square_6x6,1.05,832.5,7,807.9907407407406,999.9907407407406,1331.2330209329089,square_6x6_1.05_832MHz,0.7377879464668811,0.9373281352970476,0.9368252320701606,88.47359999999999,0.6478609272426956,57.31858853249935,903.9907407407406,1.548323562007273
